sol_per_pop,num_parents_mating,num_generations,keep_parents,parent_selection_type,crossover_type,mutation_type,mutation_percent_genes,num_genes,solution_fitness,duration
1000,200,10000,10,sss,single_point,random,3,45,-5,5.4366888999938965
1000,200,10000,10,sss,single_point,random,3,45,-2,6.880393028259277
1000,200,10000,10,sss,single_point,random,3,45,-4,8.576385974884033
1000,200,10000,10,sss,single_point,random,3,45,-3,10.879886865615845
1000,200,10000,10,sss,single_point,random,3,45,-5,6.614325046539307
1000,200,10000,10,sss,single_point,random,3,45,-4,7.197511911392212
1000,200,10000,10,sss,single_point,random,3,45,-4,7.8582141399383545
1000,200,10000,10,sss,single_point,random,3,45,-3,6.49290132522583
1000,200,10000,10,sss,single_point,random,3,45,-5,8.104341983795166
1000,200,10000,10,sss,single_point,random,3,45,-2,6.966405153274536
1000,200,10000,10,sss,single_point,random,3,45,-5,9.016174077987671
1000,200,10000,10,sss,single_point,random,3,45,-7,5.640357971191406
1000,200,10000,10,sss,single_point,random,3,45,-3,7.437870740890503
1000,200,10000,10,sss,single_point,random,3,45,-4,11.687732934951782
1000,200,10000,10,sss,single_point,random,3,45,-6,5.361679792404175
1000,200,10000,10,sss,single_point,random,3,45,-2,9.0455801486969
1000,200,10000,10,sss,single_point,random,3,45,-4,11.295928955078125
1000,200,10000,10,sss,single_point,random,3,45,-3,9.21124792098999
1000,200,10000,10,sss,single_point,random,3,45,-4,9.338747024536133
1000,200,10000,10,sss,single_point,random,3,45,-4,6.402347803115845
1000,200,10000,10,sss,single_point,random,3,45,-6,6.336693048477173
1000,200,10000,10,sss,single_point,random,3,45,-5,7.59552788734436
1000,200,10000,10,sss,single_point,random,3,45,-3,12.010563135147095
1000,200,10000,10,sss,single_point,random,3,45,-4,7.763311147689819
1000,200,10000,10,sss,single_point,random,3,45,-2,7.109227180480957
1000,200,10000,10,sss,single_point,random,3,45,-3,8.845108032226562
1000,200,10000,10,sss,single_point,random,3,45,-4,7.472628116607666
1000,200,10000,10,sss,single_point,random,3,45,-3,8.238171100616455
1000,200,10000,10,sss,single_point,random,3,45,-4,7.579404592514038
1000,200,10000,10,sss,single_point,random,3,45,-7,5.926586866378784
1000,200,10000,10,sss,single_point,random,3,45,-4,11.668484926223755
1000,200,10000,10,sss,single_point,random,3,45,-4,4.8769941329956055
1000,200,10000,10,sss,single_point,random,3,45,-3,8.107476949691772
1000,200,10000,10,sss,single_point,random,3,45,-4,5.576122045516968
1000,200,10000,10,sss,single_point,random,3,45,-4,5.417431831359863
1000,200,10000,10,sss,single_point,random,3,45,-4,6.082137823104858
1000,200,10000,10,sss,single_point,random,3,45,-2,9.66792917251587
1000,200,10000,10,sss,single_point,random,3,45,-4,6.259195804595947
1000,200,10000,10,sss,single_point,random,3,45,-2,11.371336221694946
1000,200,10000,10,sss,single_point,random,3,45,-4,7.5736329555511475
1000,200,10000,10,sss,single_point,random,3,45,-3,11.377043008804321
1000,200,10000,10,sss,single_point,random,3,45,-5,8.153840065002441
1000,200,10000,10,sss,single_point,random,3,45,-4,8.477828741073608
1000,200,10000,10,sss,single_point,random,3,45,-2,5.955813884735107
1000,200,10000,10,sss,single_point,random,3,45,-2,6.225275993347168
1000,200,10000,10,sss,single_point,random,3,45,-2,12.868350982666016
1000,200,10000,10,sss,single_point,random,3,45,-5,6.110400915145874
1000,200,10000,10,sss,single_point,random,3,45,0,12.946422100067139
1000,200,10000,10,sss,single_point,inversion,3,45,-21,8.613638877868652
1000,200,10000,10,sss,single_point,inversion,3,45,-14,11.440571069717407
1000,200,10000,10,sss,single_point,inversion,3,45,-20,7.283239841461182
1000,200,10000,10,sss,single_point,inversion,3,45,-17,7.710171937942505
1000,200,10000,10,sss,single_point,inversion,3,45,-12,16.82062792778015
1000,200,10000,10,sss,single_point,inversion,3,45,-18,8.010695219039917
1000,200,10000,10,sss,single_point,inversion,3,45,-18,10.252756118774414
1000,200,10000,10,sss,single_point,inversion,3,45,-17,7.400527238845825
1000,200,10000,10,sss,single_point,inversion,3,45,-20,7.665811061859131
1000,200,10000,10,sss,single_point,inversion,3,45,-16,10.49154782295227
1000,200,10000,10,sss,single_point,inversion,3,45,-16,11.807070970535278
1000,200,10000,10,sss,single_point,inversion,3,45,-17,11.709015130996704
1000,200,10000,10,sss,single_point,inversion,3,45,-16,18.067065715789795
1000,200,10000,10,sss,single_point,inversion,3,45,-19,14.391767978668213
1000,200,10000,10,sss,single_point,inversion,3,45,-16,13.921406984329224
1000,200,10000,10,sss,single_point,inversion,3,45,-19,8.65279507637024
1000,200,10000,10,sss,single_point,inversion,3,45,-17,9.99314022064209
1000,200,10000,10,sss,single_point,inversion,3,45,-20,5.6851420402526855
1000,200,10000,10,sss,single_point,inversion,3,45,-16,13.348980903625488
1000,200,10000,10,sss,single_point,inversion,3,45,-19,11.104614019393921
1000,200,10000,10,sss,single_point,inversion,3,45,-18,11.297399044036865
1000,200,10000,10,sss,single_point,inversion,3,45,-13,15.518178939819336
1000,200,10000,10,sss,single_point,inversion,3,45,-18,12.784218072891235
1000,200,10000,10,sss,single_point,inversion,3,45,-15,9.41315507888794
1000,200,10000,10,sss,single_point,inversion,3,45,-19,10.909672975540161
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.361851692199707
1000,200,10000,10,sss,single_point,inversion,3,45,-17,9.569133043289185
1000,200,10000,10,sss,single_point,inversion,3,45,-21,7.55076003074646
1000,200,10000,10,sss,single_point,inversion,3,45,-19,10.635737895965576
1000,200,10000,10,sss,single_point,inversion,3,45,-19,8.07212495803833
1000,200,10000,10,sss,single_point,inversion,3,45,-20,7.868498086929321
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.508220195770264
1000,200,10000,10,sss,single_point,inversion,3,45,-18,8.220933198928833
1000,200,10000,10,sss,single_point,inversion,3,45,-19,5.697412014007568
1000,200,10000,10,sss,single_point,inversion,3,45,-18,10.45889687538147
1000,200,10000,10,sss,single_point,inversion,3,45,-17,7.669421195983887
1000,200,10000,10,sss,single_point,inversion,3,45,-17,11.684324026107788
1000,200,10000,10,sss,single_point,inversion,3,45,-19,6.522589206695557
1000,200,10000,10,sss,single_point,inversion,3,45,-18,8.99535608291626
1000,200,10000,10,sss,single_point,inversion,3,45,-20,6.236260890960693
1000,200,10000,10,sss,single_point,inversion,3,45,-18,10.775607109069824
1000,200,10000,10,sss,single_point,inversion,3,45,-17,9.26265811920166
1000,200,10000,10,sss,single_point,inversion,3,45,-16,10.757612705230713
1000,200,10000,10,sss,single_point,inversion,3,45,-16,13.588058233261108
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.382964372634888
1000,200,10000,10,sss,single_point,inversion,3,45,-17,5.917868137359619
1000,200,10000,10,sss,single_point,inversion,3,45,-19,8.287423849105835
1000,200,10000,10,sss,single_point,inversion,3,45,-19,9.275267124176025
1000,200,10000,10,sss,single_point,inversion,3,45,-17,10.521774768829346
1000,200,10000,10,sss,single_point,inversion,3,45,-19,9.851531028747559
1000,200,10000,10,sss,single_point,inversion,3,45,-21,5.062397003173828
1000,200,10000,10,sss,single_point,inversion,3,45,-14,12.811567068099976
1000,200,10000,10,sss,single_point,inversion,3,45,-19,6.704228162765503
1000,200,10000,10,sss,single_point,inversion,3,45,-22,7.055225849151611
1000,200,10000,10,sss,single_point,inversion,3,45,-16,10.03941822052002
1000,200,10000,10,sss,single_point,inversion,3,45,-18,11.0782949924469
1000,200,10000,10,sss,single_point,inversion,3,45,-19,8.658038854598999
1000,200,10000,10,sss,single_point,inversion,3,45,-19,6.919098138809204
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.285234212875366
1000,200,10000,10,sss,single_point,inversion,3,45,-16,12.953424215316772
1000,200,10000,10,sss,single_point,inversion,3,45,-17,11.079312086105347
1000,200,10000,10,sss,single_point,inversion,3,45,-19,7.63693904876709
1000,200,10000,10,sss,single_point,inversion,3,45,-17,15.08672308921814
1000,200,10000,10,sss,single_point,inversion,3,45,-19,8.148841142654419
1000,200,10000,10,sss,single_point,inversion,3,45,-21,5.639741897583008
1000,200,10000,10,sss,single_point,inversion,3,45,-21,7.248936176300049
1000,200,10000,10,sss,single_point,inversion,3,45,-18,11.66057801246643
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.683793067932129
1000,200,10000,10,sss,single_point,inversion,3,45,-19,7.106225252151489
1000,200,10000,10,sss,single_point,inversion,3,45,-18,6.027714014053345
1000,200,10000,10,sss,single_point,inversion,3,45,-18,12.739907026290894
1000,200,10000,10,sss,single_point,inversion,3,45,-19,9.690404653549194
1000,200,10000,10,sss,single_point,inversion,3,45,-17,8.944870710372925
1000,200,10000,10,sss,single_point,inversion,3,45,-18,12.121763706207275
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.118252992630005
1000,200,10000,10,sss,single_point,inversion,3,45,-21,6.2949440479278564
1000,200,10000,10,sss,single_point,inversion,3,45,-18,12.66657018661499
1000,200,10000,10,sss,single_point,inversion,3,45,-17,12.296926975250244
1000,200,10000,10,sss,single_point,inversion,3,45,-18,8.170381784439087
1000,200,10000,10,sss,single_point,inversion,3,45,-19,9.386188983917236
1000,200,10000,10,sss,single_point,inversion,3,45,-18,9.71927809715271
1000,200,10000,10,sss,single_point,inversion,3,45,-17,10.731344223022461
1000,200,10000,10,sss,single_point,inversion,3,45,-20,7.369179725646973
1000,200,10000,10,sss,single_point,inversion,3,45,-18,7.020485162734985
1000,200,10000,10,sss,single_point,inversion,3,45,-15,14.026906728744507
1000,200,10000,10,sss,single_point,inversion,3,45,-18,11.260257005691528
1000,200,10000,10,sss,single_point,inversion,3,45,-21,5.756259918212891
1000,200,10000,10,sss,single_point,inversion,3,45,-16,11.557737112045288
1000,200,10000,10,sss,single_point,inversion,3,45,-17,8.70261001586914
1000,200,10000,10,sss,single_point,inversion,3,45,-15,13.78524398803711
1000,200,10000,10,sss,single_point,inversion,3,45,-20,5.2095067501068115
1000,200,10000,10,sss,single_point,inversion,3,45,-18,8.141461849212646
1000,200,10000,10,sss,single_point,inversion,3,45,-17,7.8237998485565186
1000,200,10000,10,sss,single_point,inversion,3,45,-17,10.415970802307129
1000,200,10000,10,sss,single_point,inversion,3,45,-17,10.642138957977295
1000,200,10000,10,sss,single_point,inversion,3,45,-21,7.1336328983306885
1000,200,10000,10,sss,single_point,inversion,3,45,-16,11.898836374282837
1000,200,10000,10,sss,single_point,inversion,3,45,-19,7.511312007904053
1000,200,10000,10,sss,single_point,inversion,3,45,-18,11.802566766738892
1000,200,10000,10,sss,single_point,inversion,3,45,-16,14.311255931854248
1000,200,10000,10,sss,single_point,inversion,3,45,-17,9.772620916366577
1000,200,10000,10,sss,single_point,inversion,3,45,-18,10.33977198600769
